Country,Year,CIWB (log10), GDP-per-cap (log10)
Norway,1998,1.8274833,4.766554
Norway,1999,1.8278529,4.7722901
Norway,1999,1.8278529,4.7722901
Norway,1999,1.8278529,4.7722901
Norway,1999,1.8278529,4.7722901
Norway,2000,1.820848,4.7833765
Norway,2000,1.820848,4.7833765
Norway,2000,1.820848,4.7833765
Norway,2000,1.820848,4.7833765
Norway,2001,1.8232984,4.7897365
Norway,2001,1.8232984,4.7897365
Norway,2001,1.8232984,4.7897365
Norway,2001,1.8232984,4.7897365
Norway,2002,1.8182894,4.7938694
Norway,2002,1.8182894,4.7938694
Norway,2002,1.8182894,4.7938694
Norway,2002,1.8182894,4.7938694
Norway,2003,1.824786,4.7955613
Norway,2003,1.824786,4.7955613
Norway,2003,1.824786,4.7955613
Norway,2003,1.824786,4.7955613
Norway,2004,1.8342154,4.8098655
Norway,2004,1.8342154,4.8098655
Norway,2004,1.8342154,4.8098655
Norway,2004,1.8342154,4.8098655
Norway,2005,1.8560006,4.8180082
Norway,2005,1.8560006,4.8180082
Norway,2005,1.8560006,4.8180082
Norway,2005,1.8560006,4.8180082
Norway,2006,1.8210925,4.8243808
Norway,2006,1.8210925,4.8243808
Norway,2006,1.8210925,4.8243808
Norway,2006,1.8210925,4.8243808
Norway,2007,1.8207179,4.8312588
Norway,2007,1.8207179,4.8312588
Norway,2007,1.8207179,4.8312588
Norway,2007,1.8207179,4.8312588
Norway,2008,1.8176356,4.8261394
Norway,2008,1.8176356,4.8261394
Norway,2008,1.8176356,4.8261394
Norway,2008,1.8176356,4.8261394
Pakistan,1990,1.8008774,2.7200968
Pakistan,1990,1.8008774,2.7200968
Pakistan,1990,1.8008774,2.7200968
Pakistan,1990,1.8008774,2.7200968
Pakistan,1991,1.7986035,2.7294421
Pakistan,1991,1.7986035,2.7294421
Pakistan,1991,1.7986035,2.7294421
Pakistan,1991,1.7986035,2.7294421
Pakistan,1992,1.7969098,2.7501926
Pakistan,1992,1.7969098,2.7501926
Pakistan,1992,1.7969098,2.7501926
Pakistan,1992,1.7969098,2.7501926
Pakistan,1993,1.795058,2.7466279
Pakistan,1993,1.795058,2.7466279
Pakistan,1993,1.795058,2.7466279
Pakistan,1993,1.795058,2.7466279
Pakistan,1994,1.7936229,2.7514671
Pakistan,1994,1.7936229,2.7514671
Pakistan,1994,1.7936229,2.7514671
Pakistan,1994,1.7936229,2.7514671
Pakistan,1995,1.7916757,2.7612552
Pakistan,1995,1.7916757,2.7612552
Pakistan,1995,1.7916757,2.7612552
Pakistan,1995,1.7916757,2.7612552
Pakistan,1996,1.7905736,2.7703275
Pakistan,1996,1.7905736,2.7703275
Pakistan,1996,1.7905736,2.7703275
Pakistan,1996,1.7905736,2.7703275
Pakistan,1997,1.7883969,2.7631354
Pakistan,1997,1.7883969,2.7631354
Pakistan,1997,1.7883969,2.7631354
Pakistan,1997,1.7883969,2.7631354
Pakistan,1998,1.7863026,2.7627084
Pakistan,1998,1.7863026,2.7627084
Pakistan,1998,1.7863026,2.7627084
Pakistan,1998,1.7863026,2.7627084
Pakistan,1999,1.7848456,2.7675573
Pakistan,1999,1.7848456,2.7675573
Pakistan,1999,1.7848456,2.7675573
Pakistan,1999,1.7848456,2.7675573
Pakistan,2000,1.7833079,2.7757446
Pakistan,2000,1.7833079,2.7757446
Pakistan,2000,1.7833079,2.7757446
Pakistan,2000,1.7833079,2.7757446
Pakistan,2001,1.7811596,2.7752309
Pakistan,2001,1.7811596,2.7752309
Pakistan,2001,1.7811596,2.7752309
Pakistan,2001,1.7811596,2.7752309
Pakistan,2002,1.7796053,2.7807048
Pakistan,2002,1.7796053,2.7807048
Pakistan,2002,1.7796053,2.7807048
Pakistan,2002,1.7796053,2.7807048
Pakistan,2003,1.7780059,2.7934196
Pakistan,2003,1.7780059,2.7934196
Pakistan,2003,1.7780059,2.7934196
Pakistan,2003,1.7780059,2.7934196
Pakistan,2004,1.7776444,2.8165829
Pakistan,2004,1.7776444,2.8165829
Pakistan,2004,1.7776444,2.8165829
Pakistan,2004,1.7776444,2.8165829
Pakistan,2005,1.7766715,2.8408439
Pakistan,2005,1.7766715,2.8408439
Pakistan,2005,1.7766715,2.8408439
Pakistan,2005,1.7766715,2.8408439
Pakistan,2006,1.7758835,2.8588834
Pakistan,2006,1.7758835,2.8588834
Pakistan,2006,1.7758835,2.8588834
Pakistan,2006,1.7758835,2.8588834
Pakistan,2007,1.7753386,2.8712984
Pakistan,2007,1.7753386,2.8712984
Pakistan,2007,1.7753386,2.8712984
Pakistan,2007,1.7753386,2.8712984
Pakistan,2008,1.7745282,2.8705418
Pakistan,2008,1.7745282,2.8705418
Pakistan,2008,1.7745282,2.8705418
Pakistan,2008,1.7745282,2.8705418
Panama,1990,1.7288847,3.487633
Panama,1990,1.7288847,3.487633
Panama,1990,1.7288847,3.487633
Panama,1990,1.7288847,3.487633
Panama,1991,1.7273762,3.5176758
Panama,1991,1.7273762,3.5176758
Panama,1991,1.7273762,3.5176758
Panama,1991,1.7273762,3.5176758
Panama,1992,1.7269471,3.5429419
Panama,1992,1.7269471,3.5429419
Panama,1992,1.7269471,3.5429419
Panama,1992,1.7269471,3.5429419
Panama,1993,1.7260395,3.5570897
Panama,1993,1.7260395,3.5570897
Panama,1993,1.7260395,3.5570897
Panama,1993,1.7260395,3.5570897
Panama,1994,1.726101,3.5603755
Panama,1994,1.726101,3.5603755
Panama,1994,1.726101,3.5603755
Panama,1994,1.726101,3.5603755
Panama,1995,1.7236465,3.5589758
Panama,1995,1.7236465,3.5589758
Panama,1995,1.7236465,3.5589758
Panama,1995,1.7236465,3.5589758
Panama,1996,1.7252265,3.5620459
Panama,1996,1.7252265,3.5620459
Panama,1996,1.7252265,3.5620459
Panama,1996,1.7252265,3.5620459
Panama,1997,1.7257021,3.5802624
Panama,1997,1.7257021,3.5802624
Panama,1997,1.7257021,3.5802624
Panama,1997,1.7257021,3.5802624
Panama,1998,1.7260749,3.6020823
Panama,1998,1.7260749,3.6020823
Panama,1998,1.7260749,3.6020823
Panama,1998,1.7260749,3.6020823
Panama,1999,1.7273243,3.6098906
Panama,1999,1.7273243,3.6098906
Panama,1999,1.7273243,3.6098906
Panama,1999,1.7273243,3.6098906
Panama,2000,1.725503,3.6127476
Panama,2000,1.725503,3.6127476
Panama,2000,1.725503,3.6127476
Panama,2000,1.725503,3.6127476
Panama,2001,1.7247478,3.6065646
Panama,2001,1.7247478,3.6065646
Panama,2001,1.7247478,3.6065646
Panama,2001,1.7247478,3.6065646
Panama,2002,1.7233223,3.6075773
Panama,2002,1.7233223,3.6075773
Panama,2002,1.7233223,3.6075773
Panama,2002,1.7233223,3.6075773
Panama,2003,1.7162959,3.6170315
Panama,2003,1.7162959,3.6170315
Panama,2003,1.7162959,3.6170315
Panama,2003,1.7162959,3.6170315
Panama,2004,1.7175954,3.6402294
Panama,2004,1.7175954,3.6402294
Panama,2004,1.7175954,3.6402294
Panama,2004,1.7175954,3.6402294
Panama,2005,1.7116539,3.6622365
Panama,2005,1.7116539,3.6622365
Panama,2005,1.7116539,3.6622365
Panama,2005,1.7116539,3.6622365
Panama,2006,1.71153,3.689777
Panama,2006,1.71153,3.689777
Panama,2006,1.71153,3.689777
Panama,2006,1.71153,3.689777
Panama,2007,1.7104251,3.7315829
Panama,2007,1.7104251,3.7315829
Panama,2007,1.7104251,3.7315829
Panama,2007,1.7104251,3.7315829
Panama,2008,1.7129181,3.7657391
Panama,2008,1.7129181,3.7657391
Panama,2008,1.7129181,3.7657391
Panama,2008,1.7129181,3.7657391
Paraguay,1990,1.7550078,3.1685094
Paraguay,1990,1.7550078,3.1685094
Paraguay,1990,1.7550078,3.1685094
Paraguay,1990,1.7550078,3.1685094
Paraguay,1991,1.7536919,3.1722641
Paraguay,1991,1.7536919,3.1722641
Paraguay,1991,1.7536919,3.1722641
Paraguay,1991,1.7536919,3.1722641
Paraguay,1992,1.7532441,3.1686937
Paraguay,1992,1.7532441,3.1686937
Paraguay,1992,1.7532441,3.1686937
Paraguay,1992,1.7532441,3.1686937
Paraguay,1993,1.7531448,3.1790207
Paraguay,1993,1.7531448,3.1790207
Paraguay,1993,1.7531448,3.1790207
Paraguay,1993,1.7531448,3.1790207
Paraguay,1994,1.7541858,3.1911904
Paraguay,1994,1.7541858,3.1911904
Paraguay,1994,1.7541858,3.1911904
Paraguay,1994,1.7541858,3.1911904
Paraguay,1995,1.7537381,3.209777
Paraguay,1995,1.7537381,3.209777
Paraguay,1995,1.7537381,3.209777
Paraguay,1995,1.7537381,3.209777
Paraguay,1996,1.7513801,3.2067339
Paraguay,1996,1.7513801,3.2067339
Paraguay,1996,1.7513801,3.2067339
Paraguay,1996,1.7513801,3.2067339
Paraguay,1997,1.7512611,3.215197
Paraguay,1997,1.7512611,3.215197
Paraguay,1997,1.7512611,3.215197
Paraguay,1997,1.7512611,3.215197
Paraguay,1998,1.749163,3.2061275
Paraguay,1998,1.749163,3.2061275
Paraguay,1998,1.749163,3.2061275
Paraguay,1998,1.749163,3.2061275
Paraguay,1999,1.7475745,3.1909745
Paraguay,1999,1.7475745,3.1909745
Paraguay,1999,1.7475745,3.1909745
Paraguay,1999,1.7475745,3.1909745
Paraguay,2000,1.744855,3.1717898
Paraguay,2000,1.744855,3.1717898
Paraguay,2000,1.744855,3.1717898
Paraguay,2000,1.744855,3.1717898
Paraguay,2001,1.743241,3.1592846
Paraguay,2001,1.743241,3.1592846
Paraguay,2001,1.743241,3.1592846
Paraguay,2001,1.743241,3.1592846
Paraguay,2002,1.7401535,3.1504716
Paraguay,2002,1.7401535,3.1504716
Paraguay,2002,1.7401535,3.1504716
Paraguay,2002,1.7401535,3.1504716
Paraguay,2003,1.7394259,3.1602764
Paraguay,2003,1.7394259,3.1602764
Paraguay,2003,1.7394259,3.1602764
Paraguay,2003,1.7394259,3.1602764
Paraguay,2004,1.7382803,3.1691491
Paraguay,2004,1.7382803,3.1691491
Paraguay,2004,1.7382803,3.1691491
Paraguay,2004,1.7382803,3.1691491
Paraguay,2005,1.7366208,3.1700867
Paraguay,2005,1.7366208,3.1700867
Paraguay,2005,1.7366208,3.1700867
Paraguay,2005,1.7366208,3.1700867
Paraguay,2006,1.7361799,3.1824165
Paraguay,2006,1.7361799,3.1824165
Paraguay,2006,1.7361799,3.1824165
Paraguay,2006,1.7361799,3.1824165
Paraguay,2007,1.7354097,3.1974397
Paraguay,2007,1.7354097,3.1974397
Paraguay,2007,1.7354097,3.1974397
Paraguay,2007,1.7354097,3.1974397
Paraguay,2008,1.7345649,3.2164343
Paraguay,2008,1.7345649,3.2164343
Paraguay,2008,1.7345649,3.2164343
Paraguay,2008,1.7345649,3.2164343
Peru,1990,1.7748791,3.3034333
Peru,1990,1.7748791,3.3034333
Peru,1990,1.7748791,3.3034333
Peru,1990,1.7748791,3.3034333
Peru,1991,1.7712699,3.304024
Peru,1991,1.7712699,3.304024
Peru,1991,1.7712699,3.304024
Peru,1991,1.7712699,3.304024
Peru,1992,1.7677911,3.2937114
Peru,1992,1.7677911,3.2937114
Peru,1992,1.7677911,3.2937114
Peru,1992,1.7677911,3.2937114
Peru,1993,1.7661284,3.3057199
Peru,1993,1.7661284,3.3057199
Peru,1993,1.7661284,3.3057199
Peru,1993,1.7661284,3.3057199
Peru,1994,1.7628724,3.350103
Peru,1994,1.7628724,3.350103
Peru,1994,1.7628724,3.350103
Peru,1994,1.7628724,3.350103
Peru,1995,1.7601831,3.3781355
Peru,1995,1.7601831,3.3781355
Peru,1995,1.7601831,3.3781355
Peru,1995,1.7601831,3.3781355
Peru,1996,1.7568002,3.3812633
Peru,1996,1.7568002,3.3812633
Peru,1996,1.7568002,3.3812633
Peru,1996,1.7568002,3.3812633
Peru,1997,1.7547009,3.4026049
Peru,1997,1.7547009,3.4026049
Peru,1997,1.7547009,3.4026049
Peru,1997,1.7547009,3.4026049
Peru,1998,1.7517358,3.392494
Peru,1998,1.7517358,3.392494
Peru,1998,1.7517358,3.392494
Peru,1998,1.7517358,3.392494
Peru,1999,1.7492275,3.3895293
Peru,1999,1.7492275,3.3895293
Peru,1999,1.7492275,3.3895293
Peru,1999,1.7492275,3.3895293
Peru,2000,1.7465276,3.3956182
Peru,2000,1.7465276,3.3956182
Peru,2000,1.7465276,3.3956182
Peru,2000,1.7465276,3.3956182
Peru,2001,1.7423133,3.3903762
Peru,2001,1.7423133,3.3903762
Peru,2001,1.7423133,3.3903762
Peru,2001,1.7423133,3.3903762
Peru,2002,1.7403203,3.4058004
Peru,2002,1.7403203,3.4058004
Peru,2002,1.7403203,3.4058004
Peru,2002,1.7403203,3.4058004
Peru,2003,1.7366551,3.4174243
Peru,2003,1.7366551,3.4174243
Peru,2003,1.7366551,3.4174243
Peru,2003,1.7366551,3.4174243
Peru,2004,1.7361196,3.4332476
Peru,2004,1.7361196,3.4332476
Peru,2004,1.7361196,3.4332476
Peru,2004,1.7361196,3.4332476
Peru,2005,1.7354286,3.4568942
Peru,2005,1.7354286,3.4568942
Peru,2005,1.7354286,3.4568942
Peru,2005,1.7354286,3.4568942
Peru,2006,1.7340471,3.484484
Peru,2006,1.7340471,3.484484
Peru,2006,1.7340471,3.484484
Peru,2006,1.7340471,3.484484
Peru,2007,1.7335462,3.516798
Peru,2007,1.7335462,3.516798
Peru,2007,1.7335462,3.516798
Peru,2007,1.7335462,3.516798
Peru,2008,1.7333579,3.5527175
Peru,2008,1.7333579,3.5527175
Peru,2008,1.7333579,3.5527175
Peru,2008,1.7333579,3.5527175
Philippines,1990,1.7755446,3.0010567
Philippines,1990,1.7755446,3.0010567
Philippines,1990,1.7755446,3.0010567
Philippines,1990,1.7755446,3.0010567
Philippines,1991,1.7742588,2.9879572
Philippines,1991,1.7742588,2.9879572
Philippines,1991,1.7742588,2.9879572
Philippines,1991,1.7742588,2.9879572
Philippines,1992,1.7736958,2.9791436
Philippines,1992,1.7736958,2.9791436
Philippines,1992,1.7736958,2.9791436
Philippines,1992,1.7736958,2.9791436
Philippines,1993,1.7729298,2.9781955
Philippines,1993,1.7729298,2.9781955
Philippines,1993,1.7729298,2.9781955
Philippines,1993,1.7729298,2.9781955
Philippines,1994,1.7728655,2.9869444
Philippines,1994,1.7728655,2.9869444
Philippines,1994,1.7728655,2.9869444
Philippines,1994,1.7728655,2.9869444
Philippines,1995,1.773404,2.9969859
Philippines,1995,1.773404,2.9969859
Philippines,1995,1.773404,2.9969859
Philippines,1995,1.773404,2.9969859
Philippines,1996,1.7722062,3.0119231
Philippines,1996,1.7722062,3.0119231
Philippines,1996,1.7722062,3.0119231
Philippines,1996,1.7722062,3.0119231
Philippines,1997,1.7723337,3.0242476
Philippines,1997,1.7723337,3.0242476
Philippines,1997,1.7723337,3.0242476
Philippines,1997,1.7723337,3.0242476
Philippines,1998,1.7696454,3.0122204
Philippines,1998,1.7696454,3.0122204
Philippines,1998,1.7696454,3.0122204
Philippines,1998,1.7696454,3.0122204
Philippines,1999,1.7686795,3.0160193
Philippines,1999,1.7686795,3.0160193
Philippines,1999,1.7686795,3.0160193
Philippines,1999,1.7686795,3.0160193
Philippines,2000,1.7687505,3.0255312
Philippines,2000,1.7687505,3.0255312
Philippines,2000,1.7687505,3.0255312
Philippines,2000,1.7687505,3.0255312
Philippines,2001,1.7671882,3.0288121
Philippines,2001,1.7671882,3.0288121
Philippines,2001,1.7671882,3.0288121
Philippines,2001,1.7671882,3.0288121
Philippines,2002,1.7660342,3.0353886
Philippines,2002,1.7660342,3.0353886
Philippines,2002,1.7660342,3.0353886
Philippines,2002,1.7660342,3.0353886
Philippines,2003,1.7645158,3.0476871
Philippines,2003,1.7645158,3.0476871
Philippines,2003,1.7645158,3.0476871
Philippines,2003,1.7645158,3.0476871
Philippines,2004,1.763678,3.0673729
Philippines,2004,1.763678,3.0673729
Philippines,2004,1.763678,3.0673729
Philippines,2004,1.763678,3.0673729
Philippines,2005,1.7628358,3.0795207
Philippines,2005,1.7628358,3.0795207
Philippines,2005,1.7628358,3.0795207
Philippines,2005,1.7628358,3.0795207
Philippines,2006,1.7609211,3.093963
Philippines,2006,1.7609211,3.093963
Philippines,2006,1.7609211,3.093963
Philippines,2006,1.7609211,3.093963
Philippines,2007,1.7605616,3.1143511
Philippines,2007,1.7605616,3.1143511
Philippines,2007,1.7605616,3.1143511
Philippines,2007,1.7605616,3.1143511
Philippines,2008,1.7595111,3.1247737
Philippines,2008,1.7595111,3.1247737
Philippines,2008,1.7595111,3.1247737
Philippines,2008,1.7595111,3.1247737
Portugal,1990,1.7714964,4.1388527
Portugal,1990,1.7714964,4.1388527
Portugal,1990,1.7714964,4.1388527
Portugal,1990,1.7714964,4.1388527
Portugal,1991,1.7752171,4.1584219
Portugal,1991,1.7752171,4.1584219
Portugal,1991,1.7752171,4.1584219
Portugal,1991,1.7752171,4.1584219
Portugal,1992,1.777613,4.1634655
Portugal,1992,1.777613,4.1634655
Portugal,1992,1.777613,4.1634655
Portugal,1992,1.777613,4.1634655
Portugal,1993,1.7697447,4.1539685
Portugal,1993,1.7697447,4.1539685
Portugal,1993,1.7697447,4.1539685
Portugal,1993,1.7697447,4.1539685
Portugal,1994,1.7683281,4.15697
Portugal,1994,1.7683281,4.15697
Portugal,1994,1.7683281,4.15697
Portugal,1994,1.7683281,4.15697
Portugal,1995,1.769086,4.1736791
Portugal,1995,1.769086,4.1736791
Portugal,1995,1.769086,4.1736791
Portugal,1995,1.769086,4.1736791
Portugal,1996,1.7670473,4.1877767
Portugal,1996,1.7670473,4.1877767
Portugal,1996,1.7670473,4.1877767
Portugal,1996,1.7670473,4.1877767
Portugal,1997,1.7697096,4.2045669
Portugal,1997,1.7697096,4.2045669
Portugal,1997,1.7697096,4.2045669
Portugal,1997,1.7697096,4.2045669
Portugal,1998,1.7727964,4.2241334
Portugal,1998,1.7727964,4.2241334
Portugal,1998,1.7727964,4.2241334
Portugal,1998,1.7727964,4.2241334
Portugal,1999,1.7745176,4.2390156
Portugal,1999,1.7745176,4.2390156
Portugal,1999,1.7745176,4.2390156
Portugal,1999,1.7745176,4.2390156
Portugal,2000,1.7760988,4.2526438
Portugal,2000,1.7760988,4.2526438
Portugal,2000,1.7760988,4.2526438
Portugal,2000,1.7760988,4.2526438
Portugal,2001,1.7730035,4.2580737
Portugal,2001,1.7730035,4.2580737
Portugal,2001,1.7730035,4.2580737
Portugal,2001,1.7730035,4.2580737
Portugal,2002,1.7753843,4.2590024
Portugal,2002,1.7753843,4.2590024
Portugal,2002,1.7753843,4.2590024
Portugal,2002,1.7753843,4.2590024
Portugal,2003,1.7987282,4.253397
Portugal,2003,1.7987282,4.253397
Portugal,2003,1.7987282,4.253397
Portugal,2003,1.7987282,4.253397
Portugal,2004,1.7939984,4.2590826
Portugal,2004,1.7939984,4.2590826
Portugal,2004,1.7939984,4.2590826
Portugal,2004,1.7939984,4.2590826
Portugal,2005,1.8024142,4.2616299
Portugal,2005,1.8024142,4.2616299
Portugal,2005,1.8024142,4.2616299
Portugal,2005,1.8024142,4.2616299
Portugal,2006,1.7933917,4.2670915
Portugal,2006,1.7933917,4.2670915
Portugal,2006,1.7933917,4.2670915
Portugal,2006,1.7933917,4.2670915
Portugal,2007,1.793401,4.276392
Portugal,2007,1.793401,4.276392
Portugal,2007,1.793401,4.276392
Portugal,2007,1.793401,4.276392
Portugal,2008,1.7904405,4.2757288
Portugal,2008,1.7904405,4.2757288
Portugal,2008,1.7904405,4.2757288
Portugal,2008,1.7904405,4.2757288
Senegal,1990,1.8276604,2.8332209
Senegal,1990,1.8276604,2.8332209
Senegal,1990,1.8276604,2.8332209
Senegal,1990,1.8276604,2.8332209
Senegal,1991,1.8261415,2.8307792
Senegal,1991,1.8261415,2.8307792
Senegal,1991,1.8261415,2.8307792
Senegal,1991,1.8261415,2.8307792
Senegal,1992,1.8254153,2.8228229
Senegal,1992,1.8254153,2.8228229
Senegal,1992,1.8254153,2.8228229
Senegal,1992,1.8254153,2.8228229
Senegal,1993,1.8252824,2.8153933
Senegal,1993,1.8252824,2.8153933
Senegal,1993,1.8252824,2.8153933
Senegal,1993,1.8252824,2.8153933
Senegal,1994,1.8255224,2.8027808
Senegal,1994,1.8255224,2.8027808
Senegal,1994,1.8255224,2.8027808
Senegal,1994,1.8255224,2.8027808
Senegal,1995,1.8259333,2.8135555
Senegal,1995,1.8259333,2.8135555
Senegal,1995,1.8259333,2.8135555
Senegal,1995,1.8259333,2.8135555
Senegal,1996,1.8271751,2.8109497
Senegal,1996,1.8271751,2.8109497
Senegal,1996,1.8271751,2.8109497
Senegal,1996,1.8271751,2.8109497
Senegal,1997,1.8266038,2.8135741
Senegal,1997,1.8266038,2.8135741
Senegal,1997,1.8266038,2.8135741
Senegal,1997,1.8266038,2.8135741
Senegal,1998,1.8261856,2.827989
Senegal,1998,1.8261856,2.827989
Senegal,1998,1.8261856,2.827989
Senegal,1998,1.8261856,2.827989
Senegal,1999,1.8249001,2.8441676
Senegal,1999,1.8249001,2.8441676
Senegal,1999,1.8249001,2.8441676
Senegal,1999,1.8249001,2.8441676
Senegal,2000,1.8234539,2.8470024
Senegal,2000,1.8234539,2.8470024
Senegal,2000,1.8234539,2.8470024
Senegal,2000,1.8234539,2.8470024
Senegal,2001,1.8205345,2.855263
Senegal,2001,1.8205345,2.855263
Senegal,2001,1.8205345,2.855263
Senegal,2001,1.8205345,2.855263
Senegal,2002,1.8185257,2.8466225
Senegal,2002,1.8185257,2.8466225
Senegal,2002,1.8185257,2.8466225
Senegal,2002,1.8185257,2.8466225
Senegal,2003,1.8130725,2.8630281
Senegal,2003,1.8130725,2.8630281
Senegal,2003,1.8130725,2.8630281
Senegal,2003,1.8130725,2.8630281
Senegal,2004,1.8087596,2.8760021
Senegal,2004,1.8087596,2.8760021
Senegal,2004,1.8087596,2.8760021
Senegal,2004,1.8087596,2.8760021
Senegal,2005,1.804553,2.8879136
Senegal,2005,1.804553,2.8879136
Senegal,2005,1.804553,2.8879136
Senegal,2005,1.804553,2.8879136
Senegal,2006,1.799144,2.8866121
Senegal,2006,1.799144,2.8866121
Senegal,2006,1.799144,2.8866121
Senegal,2006,1.799144,2.8866121
Senegal,2007,1.795241,2.8956366
Senegal,2007,1.795241,2.8956366
Senegal,2007,1.795241,2.8956366
Senegal,2007,1.795241,2.8956366
Senegal,2008,1.7919471,2.8993321
Senegal,2008,1.7919471,2.8993321
Senegal,2008,1.7919471,2.8993321
Senegal,2008,1.7919471,2.8993321
Singapore,1990,1.8975848,4.2135738
Singapore,1990,1.8975848,4.2135738
Singapore,1990,1.8975848,4.2135738
Singapore,1990,1.8975848,4.2135738
Singapore,1991,1.9000831,4.2284862
Singapore,1991,1.9000831,4.2284862
Singapore,1991,1.9000831,4.2284862
Singapore,1991,1.9000831,4.2284862
Singapore,1992,1.904206,4.2449507
Singapore,1992,1.904206,4.2449507
Singapore,1992,1.904206,4.2449507
Singapore,1992,1.904206,4.2449507
Singapore,1993,1.9086849,4.2811556
Singapore,1993,1.9086849,4.2811556
Singapore,1993,1.9086849,4.2811556
Singapore,1993,1.9086849,4.2811556
Singapore,1994,1.9212582,4.3112007
Singapore,1994,1.9212582,4.3112007
Singapore,1994,1.9212582,4.3112007
Singapore,1994,1.9212582,4.3112007
Singapore,1995,1.9124905,4.3285144
Singapore,1995,1.9124905,4.3285144
Singapore,1995,1.9124905,4.3285144
Singapore,1995,1.9124905,4.3285144
Singapore,1996,1.9208026,4.3427825
Singapore,1996,1.9208026,4.3427825
Singapore,1996,1.9208026,4.3427825
Singapore,1996,1.9208026,4.3427825
Singapore,1997,1.9347524,4.3636649
Singapore,1997,1.9347524,4.3636649
Singapore,1997,1.9347524,4.3636649
Singapore,1997,1.9347524,4.3636649
Singapore,1998,1.8876562,4.3393787
Singapore,1998,1.8876562,4.3393787
Singapore,1998,1.8876562,4.3393787
Singapore,1998,1.8876562,4.3393787
Singapore,1999,1.9230779,4.3620205
Singapore,1999,1.9230779,4.3620205
Singapore,1999,1.9230779,4.3620205
Singapore,1999,1.9230779,4.3620205
Singapore,2000,1.9465973,4.3920918
Singapore,2000,1.9465973,4.3920918
Singapore,2000,1.9465973,4.3920918
Singapore,2000,1.9465973,4.3920918
Singapore,2001,1.9042909,4.3753374
Singapore,2001,1.9042909,4.3753374
Singapore,2001,1.9042909,4.3753374
Singapore,2001,1.9042909,4.3753374
Singapore,2002,1.9036408,4.3892433
Singapore,2002,1.9036408,4.3892433
Singapore,2002,1.9036408,4.3892433
Singapore,2002,1.9036408,4.3892433
Singapore,2003,1.9196847,4.4151047
Singapore,2003,1.9196847,4.4151047
Singapore,2003,1.9196847,4.4151047
Singapore,2003,1.9196847,4.4151047
Singapore,2004,1.9284179,4.4477211
Singapore,2004,1.9284179,4.4477211
Singapore,2004,1.9284179,4.4477211
Singapore,2004,1.9284179,4.4477211
Singapore,2005,1.9591527,4.4683974
Singapore,2005,1.9591527,4.4683974
Singapore,2005,1.9591527,4.4683974
Singapore,2005,1.9591527,4.4683974
Singapore,2006,1.9701505,4.4907285
Singapore,2006,1.9701505,4.4907285
Singapore,2006,1.9701505,4.4907285
Singapore,2006,1.9701505,4.4907285
Singapore,2007,1.9714973,4.5101435
Singapore,2007,1.9714973,4.5101435
Singapore,2007,1.9714973,4.5101435
Singapore,2007,1.9714973,4.5101435
Singapore,2008,1.9669278,4.4945566
Singapore,2008,1.9669278,4.4945566
Singapore,2008,1.9669278,4.4945566
Singapore,2008,1.9669278,4.4945566
South  Africa,1990,1.8548487,3.6862361
South  Africa,1990,1.8548487,3.6862361
